index,train_mask,holdout_mask,time_utc,station_id
516,True,False,2021-01-22 12:00:00+00:00,DL009
517,True,False,2021-01-22 13:00:00+00:00,DL009
518,True,False,2021-01-22 14:00:00+00:00,DL009
519,True,False,2021-01-22 15:00:00+00:00,DL009
520,True,False,2021-01-22 16:00:00+00:00,DL009
521,True,False,2021-01-22 17:00:00+00:00,DL009
522,True,False,2021-01-22 18:00:00+00:00,DL009
523,True,False,2021-01-22 19:00:00+00:00,DL009
524,True,False,2021-01-22 20:00:00+00:00,DL009
525,True,False,2021-01-22 21:00:00+00:00,DL009
526,True,False,2021-01-22 22:00:00+00:00,DL009
527,True,False,2021-01-22 23:00:00+00:00,DL009
528,True,False,2021-01-23 00:00:00+00:00,DL009
529,True,False,2021-01-23 01:00:00+00:00,DL009
530,True,False,2021-01-23 02:00:00+00:00,DL009
531,True,False,2021-01-23 03:00:00+00:00,DL009
532,True,False,2021-01-23 04:00:00+00:00,DL009
533,True,False,2021-01-23 05:00:00+00:00,DL009
534,True,False,2021-01-23 06:00:00+00:00,DL009
535,True,False,2021-01-23 07:00:00+00:00,DL009
536,True,False,2021-01-23 08:00:00+00:00,DL009
537,True,False,2021-01-23 09:00:00+00:00,DL009
538,True,False,2021-01-23 10:00:00+00:00,DL009
539,True,False,2021-01-23 11:00:00+00:00,DL009
540,True,False,2021-01-23 12:00:00+00:00,DL009
541,True,False,2021-01-23 13:00:00+00:00,DL009
542,True,False,2021-01-23 14:00:00+00:00,DL009
543,True,False,2021-01-23 15:00:00+00:00,DL009
544,True,False,2021-01-23 16:00:00+00:00,DL009
545,True,False,2021-01-23 17:00:00+00:00,DL009
546,True,False,2021-01-23 18:00:00+00:00,DL009
547,True,False,2021-01-23 19:00:00+00:00,DL009
548,True,False,2021-01-23 20:00:00+00:00,DL009
549,True,False,2021-01-23 21:00:00+00:00,DL009
550,True,False,2021-01-23 22:00:00+00:00,DL009
551,True,False,2021-01-23 23:00:00+00:00,DL009
552,True,False,2021-01-24 00:00:00+00:00,DL009
553,True,False,2021-01-24 01:00:00+00:00,DL009
554,True,False,2021-01-24 02:00:00+00:00,DL009
555,True,False,2021-01-24 03:00:00+00:00,DL009
556,True,False,2021-01-24 04:00:00+00:00,DL009
557,True,False,2021-01-24 05:00:00+00:00,DL009
558,True,False,2021-01-24 06:00:00+00:00,DL009
559,True,False,2021-01-24 07:00:00+00:00,DL009
560,True,False,2021-01-24 08:00:00+00:00,DL009
561,True,False,2021-01-24 09:00:00+00:00,DL009
562,True,False,2021-01-24 10:00:00+00:00,DL009
563,True,False,2021-01-24 11:00:00+00:00,DL009
564,True,False,2021-01-24 12:00:00+00:00,DL009
565,True,False,2021-01-24 13:00:00+00:00,DL009
566,True,False,2021-01-24 14:00:00+00:00,DL009
567,True,False,2021-01-24 15:00:00+00:00,DL009
568,True,False,2021-01-24 16:00:00+00:00,DL009
569,True,False,2021-01-24 17:00:00+00:00,DL009
570,True,False,2021-01-24 18:00:00+00:00,DL009
571,True,False,2021-01-24 19:00:00+00:00,DL009
572,True,False,2021-01-24 20:00:00+00:00,DL009
573,True,False,2021-01-24 21:00:00+00:00,DL009
574,True,False,2021-01-24 22:00:00+00:00,DL009
575,True,False,2021-01-24 23:00:00+00:00,DL009
576,True,False,2021-01-25 00:00:00+00:00,DL009
577,True,False,2021-01-25 01:00:00+00:00,DL009
578,True,False,2021-01-25 02:00:00+00:00,DL009
579,True,False,2021-01-25 03:00:00+00:00,DL009
580,True,False,2021-01-25 04:00:00+00:00,DL009
581,True,False,2021-01-25 05:00:00+00:00,DL009
582,True,False,2021-01-25 06:00:00+00:00,DL009
583,True,False,2021-01-25 07:00:00+00:00,DL009
584,True,False,2021-01-25 08:00:00+00:00,DL009
585,True,False,2021-01-25 09:00:00+00:00,DL009
586,True,False,2021-01-25 10:00:00+00:00,DL009
587,True,False,2021-01-25 11:00:00+00:00,DL009
588,True,False,2021-01-25 12:00:00+00:00,DL009
589,True,False,2021-01-25 13:00:00+00:00,DL009
590,True,False,2021-01-25 14:00:00+00:00,DL009
591,True,False,2021-01-25 15:00:00+00:00,DL009
592,True,False,2021-01-25 16:00:00+00:00,DL009
593,True,False,2021-01-25 17:00:00+00:00,DL009
594,True,False,2021-01-25 18:00:00+00:00,DL009
595,True,False,2021-01-25 19:00:00+00:00,DL009
596,True,False,2021-01-25 20:00:00+00:00,DL009
597,True,False,2021-01-25 21:00:00+00:00,DL009
598,True,False,2021-01-25 22:00:00+00:00,DL009
599,True,False,2021-01-25 23:00:00+00:00,DL009
600,True,False,2021-01-26 00:00:00+00:00,DL009
601,True,False,2021-01-26 01:00:00+00:00,DL009
602,True,False,2021-01-26 02:00:00+00:00,DL009
603,True,False,2021-01-26 03:00:00+00:00,DL009
604,True,False,2021-01-26 04:00:00+00:00,DL009
605,True,False,2021-01-26 05:00:00+00:00,DL009
606,True,False,2021-01-26 06:00:00+00:00,DL009
607,True,False,2021-01-26 07:00:00+00:00,DL009
608,True,False,2021-01-26 08:00:00+00:00,DL009
609,True,False,2021-01-26 09:00:00+00:00,DL009
610,True,False,2021-01-26 10:00:00+00:00,DL009
611,True,False,2021-01-26 11:00:00+00:00,DL009
612,True,False,2021-01-26 12:00:00+00:00,DL009
613,True,False,2021-01-26 13:00:00+00:00,DL009
614,True,False,2021-01-26 14:00:00+00:00,DL009
615,True,False,2021-01-26 15:00:00+00:00,DL009
616,True,False,2021-01-26 16:00:00+00:00,DL009
617,True,False,2021-01-26 17:00:00+00:00,DL009
618,True,False,2021-01-26 18:00:00+00:00,DL009
619,True,False,2021-01-26 19:00:00+00:00,DL009
620,True,False,2021-01-26 20:00:00+00:00,DL009
621,True,False,2021-01-26 21:00:00+00:00,DL009
622,True,False,2021-01-26 22:00:00+00:00,DL009
623,True,False,2021-01-26 23:00:00+00:00,DL009
624,True,False,2021-01-27 00:00:00+00:00,DL009
625,True,False,2021-01-27 01:00:00+00:00,DL009
626,True,False,2021-01-27 02:00:00+00:00,DL009
627,True,False,2021-01-27 03:00:00+00:00,DL009
628,True,False,2021-01-27 04:00:00+00:00,DL009
629,True,False,2021-01-27 05:00:00+00:00,DL009
630,True,False,2021-01-27 06:00:00+00:00,DL009
631,True,False,2021-01-27 07:00:00+00:00,DL009
632,True,False,2021-01-27 08:00:00+00:00,DL009
633,True,False,2021-01-27 09:00:00+00:00,DL009
634,True,False,2021-01-27 10:00:00+00:00,DL009
635,True,False,2021-01-27 11:00:00+00:00,DL009
636,True,False,2021-01-27 12:00:00+00:00,DL009
637,True,False,2021-01-27 13:00:00+00:00,DL009
638,True,False,2021-01-27 14:00:00+00:00,DL009
639,True,False,2021-01-27 15:00:00+00:00,DL009
640,True,False,2021-01-27 16:00:00+00:00,DL009
641,True,False,2021-01-27 17:00:00+00:00,DL009
642,True,False,2021-01-27 18:00:00+00:00,DL009
643,True,False,2021-01-27 19:00:00+00:00,DL009
644,True,False,2021-01-27 20:00:00+00:00,DL009
645,True,False,2021-01-27 21:00:00+00:00,DL009
646,True,False,2021-01-27 22:00:00+00:00,DL009
647,True,False,2021-01-27 23:00:00+00:00,DL009
648,True,False,2021-01-28 00:00:00+00:00,DL009
649,True,False,2021-01-28 01:00:00+00:00,DL009
650,True,False,2021-01-28 02:00:00+00:00,DL009
651,True,False,2021-01-28 03:00:00+00:00,DL009
652,True,False,2021-01-28 04:00:00+00:00,DL009
653,True,False,2021-01-28 05:00:00+00:00,DL009
654,True,False,2021-01-28 06:00:00+00:00,DL009
655,True,False,2021-01-28 07:00:00+00:00,DL009
656,True,False,2021-01-28 08:00:00+00:00,DL009
657,True,False,2021-01-28 09:00:00+00:00,DL009
658,True,False,2021-01-28 10:00:00+00:00,DL009
659,True,False,2021-01-28 11:00:00+00:00,DL009
660,True,False,2021-01-28 12:00:00+00:00,DL009
661,True,False,2021-01-28 13:00:00+00:00,DL009
662,True,False,2021-01-28 14:00:00+00:00,DL009
663,True,False,2021-01-28 15:00:00+00:00,DL009
664,True,False,2021-01-28 16:00:00+00:00,DL009
665,True,False,2021-01-28 17:00:00+00:00,DL009
666,True,False,2021-01-28 18:00:00+00:00,DL009
667,True,False,2021-01-28 19:00:00+00:00,DL009
668,True,False,2021-01-28 20:00:00+00:00,DL009
669,True,False,2021-01-28 21:00:00+00:00,DL009
670,True,False,2021-01-28 22:00:00+00:00,DL009
671,True,False,2021-01-28 23:00:00+00:00,DL009
672,True,False,2021-01-29 00:00:00+00:00,DL009
673,True,False,2021-01-29 01:00:00+00:00,DL009
674,True,False,2021-01-29 02:00:00+00:00,DL009
675,True,False,2021-01-29 03:00:00+00:00,DL009
676,True,False,2021-01-29 04:00:00+00:00,DL009
677,True,False,2021-01-29 05:00:00+00:00,DL009
678,True,False,2021-01-29 06:00:00+00:00,DL009
679,True,False,2021-01-29 07:00:00+00:00,DL009
680,True,False,2021-01-29 08:00:00+00:00,DL009
681,True,False,2021-01-29 09:00:00+00:00,DL009
682,True,False,2021-01-29 10:00:00+00:00,DL009
683,True,False,2021-01-29 11:00:00+00:00,DL009
684,True,False,2021-01-29 12:00:00+00:00,DL009
685,True,False,2021-01-29 13:00:00+00:00,DL009
686,True,False,2021-01-29 14:00:00+00:00,DL009
687,True,False,2021-01-29 15:00:00+00:00,DL009
688,True,False,2021-01-29 16:00:00+00:00,DL009
689,True,False,2021-01-29 17:00:00+00:00,DL009
690,True,False,2021-01-29 18:00:00+00:00,DL009
691,True,False,2021-01-29 19:00:00+00:00,DL009
692,True,False,2021-01-29 20:00:00+00:00,DL009
693,True,False,2021-01-29 21:00:00+00:00,DL009
694,True,False,2021-01-29 22:00:00+00:00,DL009
695,True,False,2021-01-29 23:00:00+00:00,DL009
696,True,False,2021-01-30 00:00:00+00:00,DL009
697,True,False,2021-01-30 01:00:00+00:00,DL009
698,True,False,2021-01-30 02:00:00+00:00,DL009
699,True,False,2021-01-30 03:00:00+00:00,DL009
700,True,False,2021-01-30 04:00:00+00:00,DL009
701,True,False,2021-01-30 05:00:00+00:00,DL009
702,True,False,2021-01-30 06:00:00+00:00,DL009
703,True,False,2021-01-30 07:00:00+00:00,DL009
704,True,False,2021-01-30 08:00:00+00:00,DL009
705,True,False,2021-01-30 09:00:00+00:00,DL009
706,True,False,2021-01-30 10:00:00+00:00,DL009
707,True,False,2021-01-30 11:00:00+00:00,DL009
708,True,False,2021-01-30 12:00:00+00:00,DL009
709,True,False,2021-01-30 13:00:00+00:00,DL009
710,True,False,2021-01-30 14:00:00+00:00,DL009
711,True,False,2021-01-30 15:00:00+00:00,DL009
712,True,False,2021-01-30 16:00:00+00:00,DL009
713,True,False,2021-01-30 17:00:00+00:00,DL009
714,True,False,2021-01-30 18:00:00+00:00,DL009
715,True,False,2021-01-30 19:00:00+00:00,DL009
716,True,False,2021-01-30 20:00:00+00:00,DL009
717,True,False,2021-01-30 21:00:00+00:00,DL009
718,True,False,2021-01-30 22:00:00+00:00,DL009
719,True,False,2021-01-30 23:00:00+00:00,DL009
720,True,False,2021-01-31 00:00:00+00:00,DL009
721,True,False,2021-01-31 01:00:00+00:00,DL009
722,True,False,2021-01-31 02:00:00+00:00,DL009
723,True,False,2021-01-31 03:00:00+00:00,DL009
724,True,False,2021-01-31 04:00:00+00:00,DL009
725,True,False,2021-01-31 05:00:00+00:00,DL009
726,True,False,2021-01-31 06:00:00+00:00,DL009
727,True,False,2021-01-31 07:00:00+00:00,DL009
728,True,False,2021-01-31 08:00:00+00:00,DL009
729,True,False,2021-01-31 09:00:00+00:00,DL009
730,True,False,2021-01-31 10:00:00+00:00,DL009
731,True,False,2021-01-31 11:00:00+00:00,DL009
732,True,False,2021-01-31 12:00:00+00:00,DL009
733,True,False,2021-01-31 13:00:00+00:00,DL009
734,True,False,2021-01-31 14:00:00+00:00,DL009
735,True,False,2021-01-31 15:00:00+00:00,DL009
736,True,False,2021-01-31 16:00:00+00:00,DL009
737,True,False,2021-01-31 17:00:00+00:00,DL009
738,True,False,2021-01-31 18:00:00+00:00,DL009
739,True,False,2021-01-31 19:00:00+00:00,DL009
740,True,False,2021-01-31 20:00:00+00:00,DL009
741,True,False,2021-01-31 21:00:00+00:00,DL009
742,True,False,2021-01-31 22:00:00+00:00,DL009
743,True,False,2021-01-31 23:00:00+00:00,DL009
744,True,False,2021-02-01 00:00:00+00:00,DL009
745,True,False,2021-02-01 01:00:00+00:00,DL009
746,True,False,2021-02-01 02:00:00+00:00,DL009
747,True,False,2021-02-01 03:00:00+00:00,DL009
748,True,False,2021-02-01 04:00:00+00:00,DL009
749,True,False,2021-02-01 05:00:00+00:00,DL009
750,True,False,2021-02-01 06:00:00+00:00,DL009
751,True,False,2021-02-01 07:00:00+00:00,DL009
752,True,False,2021-02-01 08:00:00+00:00,DL009
753,True,False,2021-02-01 09:00:00+00:00,DL009
754,True,False,2021-02-01 10:00:00+00:00,DL009
755,True,False,2021-02-01 11:00:00+00:00,DL009
756,True,False,2021-02-01 12:00:00+00:00,DL009
757,True,False,2021-02-01 13:00:00+00:00,DL009
758,True,False,2021-02-01 14:00:00+00:00,DL009
759,True,False,2021-02-01 15:00:00+00:00,DL009
760,True,False,2021-02-01 16:00:00+00:00,DL009
761,True,False,2021-02-01 17:00:00+00:00,DL009
762,True,False,2021-02-01 18:00:00+00:00,DL009
763,True,False,2021-02-01 19:00:00+00:00,DL009
764,True,False,2021-02-01 20:00:00+00:00,DL009
765,True,False,2021-02-01 21:00:00+00:00,DL009
766,True,False,2021-02-01 22:00:00+00:00,DL009
767,True,False,2021-02-01 23:00:00+00:00,DL009
768,True,False,2021-02-02 00:00:00+00:00,DL009
769,True,False,2021-02-02 01:00:00+00:00,DL009
770,True,False,2021-02-02 02:00:00+00:00,DL009
771,True,False,2021-02-02 03:00:00+00:00,DL009
772,True,False,2021-02-02 04:00:00+00:00,DL009
773,True,False,2021-02-02 05:00:00+00:00,DL009
774,True,False,2021-02-02 06:00:00+00:00,DL009
775,True,False,2021-02-02 07:00:00+00:00,DL009
776,True,False,2021-02-02 08:00:00+00:00,DL009
777,True,False,2021-02-02 09:00:00+00:00,DL009
778,True,False,2021-02-02 10:00:00+00:00,DL009
779,True,False,2021-02-02 11:00:00+00:00,DL009
780,True,False,2021-02-02 12:00:00+00:00,DL009
781,True,False,2021-02-02 13:00:00+00:00,DL009
782,True,False,2021-02-02 14:00:00+00:00,DL009
783,True,False,2021-02-02 15:00:00+00:00,DL009
784,True,False,2021-02-02 16:00:00+00:00,DL009
785,True,False,2021-02-02 17:00:00+00:00,DL009
786,True,False,2021-02-02 18:00:00+00:00,DL009
787,True,False,2021-02-02 19:00:00+00:00,DL009
788,True,False,2021-02-02 20:00:00+00:00,DL009
789,True,False,2021-02-02 21:00:00+00:00,DL009
790,True,False,2021-02-02 22:00:00+00:00,DL009
791,True,False,2021-02-02 23:00:00+00:00,DL009
792,True,False,2021-02-03 00:00:00+00:00,DL009
793,True,False,2021-02-03 01:00:00+00:00,DL009
794,True,False,2021-02-03 02:00:00+00:00,DL009
795,True,False,2021-02-03 03:00:00+00:00,DL009
796,True,False,2021-02-03 04:00:00+00:00,DL009
797,True,False,2021-02-03 05:00:00+00:00,DL009
798,True,False,2021-02-03 06:00:00+00:00,DL009
799,True,False,2021-02-03 07:00:00+00:00,DL009
800,True,False,2021-02-03 08:00:00+00:00,DL009
801,True,False,2021-02-03 09:00:00+00:00,DL009
802,True,False,2021-02-03 10:00:00+00:00,DL009
803,True,False,2021-02-03 11:00:00+00:00,DL009
804,True,False,2021-02-03 12:00:00+00:00,DL009
805,True,False,2021-02-03 13:00:00+00:00,DL009
806,True,False,2021-02-03 14:00:00+00:00,DL009
807,True,False,2021-02-03 15:00:00+00:00,DL009
808,True,False,2021-02-03 16:00:00+00:00,DL009
809,True,False,2021-02-03 17:00:00+00:00,DL009
810,True,False,2021-02-03 18:00:00+00:00,DL009
811,True,False,2021-02-03 19:00:00+00:00,DL009
812,True,False,2021-02-03 20:00:00+00:00,DL009
813,True,False,2021-02-03 21:00:00+00:00,DL009
814,True,False,2021-02-03 22:00:00+00:00,DL009
815,True,False,2021-02-03 23:00:00+00:00,DL009
816,True,False,2021-02-04 00:00:00+00:00,DL009
817,True,False,2021-02-04 01:00:00+00:00,DL009
818,True,False,2021-02-04 02:00:00+00:00,DL009
819,True,False,2021-02-04 03:00:00+00:00,DL009
820,True,False,2021-02-04 04:00:00+00:00,DL009
821,True,False,2021-02-04 05:00:00+00:00,DL009
822,True,False,2021-02-04 06:00:00+00:00,DL009
823,True,False,2021-02-04 07:00:00+00:00,DL009
824,True,False,2021-02-04 08:00:00+00:00,DL009
825,True,False,2021-02-04 09:00:00+00:00,DL009
826,True,False,2021-02-04 10:00:00+00:00,DL009
827,True,False,2021-02-04 11:00:00+00:00,DL009
828,True,False,2021-02-04 12:00:00+00:00,DL009
829,True,False,2021-02-04 13:00:00+00:00,DL009
830,True,False,2021-02-04 14:00:00+00:00,DL009
831,True,False,2021-02-04 15:00:00+00:00,DL009
832,True,False,2021-02-04 16:00:00+00:00,DL009
833,True,False,2021-02-04 17:00:00+00:00,DL009
834,True,False,2021-02-04 18:00:00+00:00,DL009
835,True,False,2021-02-04 19:00:00+00:00,DL009
836,True,False,2021-02-04 20:00:00+00:00,DL009
837,True,False,2021-02-04 21:00:00+00:00,DL009
838,True,False,2021-02-04 22:00:00+00:00,DL009
839,True,False,2021-02-04 23:00:00+00:00,DL009
840,True,False,2021-02-05 00:00:00+00:00,DL009
841,True,False,2021-02-05 01:00:00+00:00,DL009
842,True,False,2021-02-05 02:00:00+00:00,DL009
843,True,False,2021-02-05 03:00:00+00:00,DL009
844,True,False,2021-02-05 04:00:00+00:00,DL009
845,True,False,2021-02-05 05:00:00+00:00,DL009
846,True,False,2021-02-05 06:00:00+00:00,DL009
847,True,False,2021-02-05 07:00:00+00:00,DL009
848,True,False,2021-02-05 08:00:00+00:00,DL009
849,True,False,2021-02-05 09:00:00+00:00,DL009
850,True,False,2021-02-05 10:00:00+00:00,DL009
851,True,False,2021-02-05 11:00:00+00:00,DL009
852,True,False,2021-02-05 12:00:00+00:00,DL009
853,True,False,2021-02-05 13:00:00+00:00,DL009
854,True,False,2021-02-05 14:00:00+00:00,DL009
855,True,False,2021-02-05 15:00:00+00:00,DL009
856,True,False,2021-02-05 16:00:00+00:00,DL009
857,True,False,2021-02-05 17:00:00+00:00,DL009
858,True,False,2021-02-05 18:00:00+00:00,DL009
859,True,False,2021-02-05 19:00:00+00:00,DL009
860,True,False,2021-02-05 20:00:00+00:00,DL009
861,True,False,2021-02-05 21:00:00+00:00,DL009
862,True,False,2021-02-05 22:00:00+00:00,DL009
863,True,False,2021-02-05 23:00:00+00:00,DL009
864,True,False,2021-02-06 00:00:00+00:00,DL009
865,True,False,2021-02-06 01:00:00+00:00,DL009
866,True,False,2021-02-06 02:00:00+00:00,DL009
867,True,False,2021-02-06 03:00:00+00:00,DL009
868,True,False,2021-02-06 04:00:00+00:00,DL009
869,True,False,2021-02-06 05:00:00+00:00,DL009
870,True,False,2021-02-06 06:00:00+00:00,DL009
871,True,False,2021-02-06 07:00:00+00:00,DL009
872,True,False,2021-02-06 08:00:00+00:00,DL009
873,True,False,2021-02-06 09:00:00+00:00,DL009
874,True,False,2021-02-06 10:00:00+00:00,DL009
875,True,False,2021-02-06 11:00:00+00:00,DL009
876,True,False,2021-02-06 12:00:00+00:00,DL009
877,True,False,2021-02-06 13:00:00+00:00,DL009
878,True,False,2021-02-06 14:00:00+00:00,DL009
879,True,False,2021-02-06 15:00:00+00:00,DL009
880,True,False,2021-02-06 16:00:00+00:00,DL009
881,True,False,2021-02-06 17:00:00+00:00,DL009
882,True,False,2021-02-06 18:00:00+00:00,DL009
883,True,False,2021-02-06 19:00:00+00:00,DL009
884,True,False,2021-02-06 20:00:00+00:00,DL009
885,True,False,2021-02-06 21:00:00+00:00,DL009
886,True,False,2021-02-06 22:00:00+00:00,DL009
887,True,False,2021-02-06 23:00:00+00:00,DL009
888,True,False,2021-02-07 00:00:00+00:00,DL009
889,True,False,2021-02-07 01:00:00+00:00,DL009
890,True,False,2021-02-07 02:00:00+00:00,DL009
891,True,False,2021-02-07 03:00:00+00:00,DL009
892,True,False,2021-02-07 04:00:00+00:00,DL009
893,True,False,2021-02-07 05:00:00+00:00,DL009
894,True,False,2021-02-07 06:00:00+00:00,DL009
895,True,False,2021-02-07 07:00:00+00:00,DL009
896,True,False,2021-02-07 08:00:00+00:00,DL009
897,True,False,2021-02-07 09:00:00+00:00,DL009
898,True,False,2021-02-07 10:00:00+00:00,DL009
899,True,False,2021-02-07 11:00:00+00:00,DL009
900,True,False,2021-02-07 12:00:00+00:00,DL009
901,True,False,2021-02-07 13:00:00+00:00,DL009
902,True,False,2021-02-07 14:00:00+00:00,DL009
903,True,False,2021-02-07 15:00:00+00:00,DL009
904,True,False,2021-02-07 16:00:00+00:00,DL009
905,True,False,2021-02-07 17:00:00+00:00,DL009
906,True,False,2021-02-07 18:00:00+00:00,DL009
907,True,False,2021-02-07 19:00:00+00:00,DL009
908,True,False,2021-02-07 20:00:00+00:00,DL009
909,True,False,2021-02-07 21:00:00+00:00,DL009
910,True,False,2021-02-07 22:00:00+00:00,DL009
911,True,False,2021-02-07 23:00:00+00:00,DL009
912,True,False,2021-02-08 00:00:00+00:00,DL009
913,True,False,2021-02-08 01:00:00+00:00,DL009
914,True,False,2021-02-08 02:00:00+00:00,DL009
915,True,False,2021-02-08 03:00:00+00:00,DL009
916,True,False,2021-02-08 04:00:00+00:00,DL009
917,True,False,2021-02-08 05:00:00+00:00,DL009
918,True,False,2021-02-08 06:00:00+00:00,DL009
919,True,False,2021-02-08 07:00:00+00:00,DL009
920,True,False,2021-02-08 08:00:00+00:00,DL009
921,True,False,2021-02-08 09:00:00+00:00,DL009
922,True,False,2021-02-08 10:00:00+00:00,DL009
923,True,False,2021-02-08 11:00:00+00:00,DL009
924,True,False,2021-02-08 12:00:00+00:00,DL009
925,True,False,2021-02-08 13:00:00+00:00,DL009
926,True,False,2021-02-08 14:00:00+00:00,DL009
927,True,False,2021-02-08 15:00:00+00:00,DL009
928,True,False,2021-02-08 16:00:00+00:00,DL009
929,True,False,2021-02-08 17:00:00+00:00,DL009
930,True,False,2021-02-08 18:00:00+00:00,DL009
931,True,False,2021-02-08 19:00:00+00:00,DL009
932,True,False,2021-02-08 20:00:00+00:00,DL009
933,True,False,2021-02-08 21:00:00+00:00,DL009
934,True,False,2021-02-08 22:00:00+00:00,DL009
935,True,False,2021-02-08 23:00:00+00:00,DL009
936,True,False,2021-02-09 00:00:00+00:00,DL009
937,True,False,2021-02-09 01:00:00+00:00,DL009
938,True,False,2021-02-09 02:00:00+00:00,DL009
